Store,Dept,Date,Weekly_Sales_Pred
1,24,2013-03-01,8847.971
1,24,2013-03-08,8847.971
1,24,2013-03-15,8847.971
1,24,2013-03-22,8847.971
1,24,2013-03-29,8847.971
1,24,2013-04-05,8847.971
1,24,2013-04-12,8847.971
1,24,2013-04-19,8847.971
1,24,2013-04-26,8847.971
1,24,2013-05-03,8847.971
1,24,2013-05-10,8847.971
1,24,2013-05-17,8847.971
1,24,2013-05-24,9317.626
1,24,2013-05-31,8847.971
1,24,2013-06-07,8847.971
1,24,2013-06-14,8847.971
1,24,2013-06-21,8847.971
1,24,2013-06-28,8847.971
1,24,2013-07-05,9317.626
1,24,2013-07-12,8847.971
1,24,2013-07-19,8847.971
1,24,2013-07-26,8847.971
1,25,2012-11-02,9923.12
1,25,2012-11-09,9923.12
1,25,2012-11-16,9923.12
1,25,2012-11-23,12132.192
1,25,2012-11-30,10242.299
1,25,2012-12-07,12877.763
1,25,2012-12-14,12877.763
1,25,2012-12-21,12877.763
1,25,2012-12-28,9343.234
1,25,2013-01-04,8067.5547
1,25,2013-01-11,7936.951
1,25,2013-01-18,7936.951
1,25,2013-01-25,7936.951
1,25,2013-02-01,9122.806
1,25,2013-02-08,9299.121
1,25,2013-02-15,9122.806
1,25,2013-02-22,9122.806
1,25,2013-03-01,9122.806
1,25,2013-03-08,9122.806
1,25,2013-03-15,9122.806
1,25,2013-03-22,9122.806
1,25,2013-03-29,9122.806
1,25,2013-04-05,9122.806
1,25,2013-04-12,9122.806
1,25,2013-04-19,9122.806
1,25,2013-04-26,9122.806
1,25,2013-05-03,9122.806
1,25,2013-05-10,9122.806
1,25,2013-05-17,9122.806
1,25,2013-05-24,9592.461
1,25,2013-05-31,9122.806
1,25,2013-06-07,9122.806
1,25,2013-06-14,9122.806
1,25,2013-06-21,9122.806
1,25,2013-06-28,9122.806
1,25,2013-07-05,9592.461
1,25,2013-07-12,9122.806
1,25,2013-07-19,9122.806
1,25,2013-07-26,9122.806
1,26,2012-11-02,9510.266
1,26,2012-11-09,9510.266
1,26,2012-11-16,9510.266
1,26,2012-11-23,11719.338
1,26,2012-11-30,9829.444
1,26,2012-12-07,12464.908
1,26,2012-12-14,12464.908
1,26,2012-12-21,12464.908
1,26,2012-12-28,8930.38
1,26,2013-01-04,7675.412
1,26,2013-01-11,7544.8086
1,26,2013-01-18,7544.8086
1,26,2013-01-25,7544.8086
1,26,2013-02-01,8709.951
1,26,2013-02-08,8886.267
1,26,2013-02-15,8709.951
1,26,2013-02-22,8709.951
1,26,2013-03-01,8709.951
1,26,2013-03-08,8709.951
1,26,2013-03-15,8709.951
1,26,2013-03-22,8709.951
1,26,2013-03-29,8709.951
1,26,2013-04-05,8709.951
1,26,2013-04-12,8709.951
1,26,2013-04-19,8709.951
1,26,2013-04-26,8709.951
1,26,2013-05-03,8709.951
1,26,2013-05-10,8709.951
1,26,2013-05-17,8709.951
1,26,2013-05-24,9179.606
1,26,2013-05-31,8709.951
1,26,2013-06-07,8709.951
1,26,2013-06-14,8709.951
1,26,2013-06-21,8709.951
1,26,2013-06-28,8709.951
1,26,2013-07-05,9179.606
1,26,2013-07-12,8709.951
1,26,2013-07-19,8709.951
1,26,2013-07-26,8709.951
1,27,2012-11-02,5187.0977
1,27,2012-11-09,5187.0977
1,27,2012-11-16,5187.0977
1,27,2012-11-23,6027.2
1,27,2012-11-30,4588.9424
1,27,2012-12-07,8141.7354
1,27,2012-12-14,8141.7354
1,27,2012-12-21,8141.7354
1,27,2012-12-28,4607.209
1,27,2013-01-04,4105.4854
1,27,2013-01-11,3974.8818
1,27,2013-01-18,3974.8818
1,27,2013-01-25,3974.8818
1,27,2013-02-01,4386.783
1,27,2013-02-08,4563.097
1,27,2013-02-15,4386.783
1,27,2013-02-22,4386.783
1,27,2013-03-01,4386.783
1,27,2013-03-08,4386.783
1,27,2013-03-15,4386.783
1,27,2013-03-22,4386.783
1,27,2013-03-29,4386.783
1,27,2013-04-05,4386.783
1,27,2013-04-12,4386.783
1,27,2013-04-19,4386.783
1,27,2013-04-26,4386.783
1,27,2013-05-03,4386.783
1,27,2013-05-10,4386.783
1,27,2013-05-17,4386.783
1,27,2013-05-24,3939.1045
1,27,2013-05-31,4386.783
1,27,2013-06-07,4386.783
1,27,2013-06-14,4386.783
1,27,2013-06-21,4386.783
1,27,2013-06-28,4386.783
1,27,2013-07-05,3939.1045
1,27,2013-07-12,4386.783
1,27,2013-07-19,4386.783
1,27,2013-07-26,4386.783
1,28,2012-11-02,5187.0977
1,28,2012-11-09,5187.0977
1,28,2012-11-16,5187.0977
1,28,2012-11-23,6027.2
1,28,2012-11-30,4588.9424
1,28,2012-12-07,8141.7354
1,28,2012-12-14,8141.7354
1,28,2012-12-21,8141.7354
1,28,2012-12-28,4607.209
1,28,2013-01-04,4105.4854
1,28,2013-01-11,3974.8818
1,28,2013-01-18,3974.8818
1,28,2013-01-25,3974.8818
1,28,2013-02-01,4386.783
1,28,2013-02-08,4563.097
1,28,2013-02-15,4386.783
1,28,2013-02-22,4386.783
1,28,2013-03-01,4386.783
1,28,2013-03-08,4386.783
1,28,2013-03-15,4386.783
1,28,2013-03-22,4386.783
1,28,2013-03-29,4386.783
1,28,2013-04-05,4386.783
1,28,2013-04-12,4386.783
1,28,2013-04-19,4386.783
1,28,2013-04-26,4386.783
1,28,2013-05-03,4386.783
1,28,2013-05-10,4386.783
1,28,2013-05-17,4386.783
1,28,2013-05-24,3939.1045
1,28,2013-05-31,4386.783
1,28,2013-06-07,4386.783
1,28,2013-06-14,4386.783
1,28,2013-06-21,4386.783
1,28,2013-06-28,4386.783
1,28,2013-07-05,3939.1045
1,28,2013-07-12,4386.783
1,28,2013-07-19,4386.783
1,28,2013-07-26,4386.783
1,29,2012-11-02,6387.2515
1,29,2012-11-09,6387.2515
1,29,2012-11-16,6387.2515
1,29,2012-11-23,7227.353
1,29,2012-11-30,5789.095
1,29,2012-12-07,9341.89
1,29,2012-12-14,9341.89
1,29,2012-12-21,9341.89
1,29,2012-12-28,5807.3647
1,29,2013-01-04,4973.657
1,29,2013-01-11,4843.0537
1,29,2013-01-18,4843.0537
1,29,2013-01-25,4843.0537
1,29,2013-02-01,5586.938
1,29,2013-02-08,5763.252
1,29,2013-02-15,5586.938
1,29,2013-02-22,5586.938
1,29,2013-03-01,5586.938
1,29,2013-03-08,5586.938
1,29,2013-03-15,5586.938
1,29,2013-03-22,5586.938
1,29,2013-03-29,5586.938
1,29,2013-04-05,5586.938
1,29,2013-04-12,5586.938
1,29,2013-04-19,5586.938
1,29,2013-04-26,5586.938
1,29,2013-05-03,5586.938
1,29,2013-05-10,5586.938
1,29,2013-05-17,5586.938
1,29,2013-05-24,5139.2593
1,29,2013-05-31,5586.938
1,29,2013-06-07,5586.938
1,29,2013-06-14,5586.938
1,29,2013-06-21,5586.938
1,29,2013-06-28,5586.938
1,29,2013-07-05,5139.2593
1,29,2013-07-12,5586.938
1,29,2013-07-19,5586.938
1,29,2013-07-26,5586.938
1,30,2012-11-02,6174.1187
1,30,2012-11-09,6174.1187
1,30,2012-11-16,6174.1187
1,30,2012-11-23,7014.22
1,30,2012-11-30,5575.9624
1,30,2012-12-07,9128.757
1,30,2012-12-14,9128.757
1,30,2012-12-21,9128.757
1,30,2012-12-28,5594.232
1,30,2013-01-04,4760.5244
1,30,2013-01-11,4629.921
1,30,2013-01-18,4629.921
1,30,2013-01-25,4629.921
1,30,2013-02-01,5373.805
1,30,2013-02-08,5550.119
1,30,2013-02-15,5373.805
1,30,2013-02-22,5373.805
1,30,2013-03-01,5373.805
1,30,2013-03-08,5373.805
1,30,2013-03-15,5373.805
1,30,2013-03-22,5373.805
1,30,2013-03-29,5373.805
1,30,2013-04-05,5373.805
1,30,2013-04-12,5373.805
1,30,2013-04-19,5373.805
1,30,2013-04-26,5373.805
1,30,2013-05-03,5373.805
1,30,2013-05-10,5373.805
1,30,2013-05-17,5373.805
1,30,2013-05-24,4926.1265
1,30,2013-05-31,5373.805
1,30,2013-06-07,5373.805
1,30,2013-06-14,5373.805
1,30,2013-06-21,5373.805
1,30,2013-06-28,5373.805
1,30,2013-07-05,4926.1265
1,30,2013-07-12,5373.805
1,30,2013-07-19,5373.805
1,30,2013-07-26,5373.805
1,31,2012-11-02,6174.1187
1,31,2012-11-09,6174.1187
1,31,2012-11-16,6174.1187
1,31,2012-11-23,7014.22
1,31,2012-11-30,5575.9624
1,31,2012-12-07,9128.757
1,31,2012-12-14,9128.757
1,31,2012-12-21,9128.757
1,31,2012-12-28,5594.232
1,31,2013-01-04,4760.5244
1,31,2013-01-11,4629.921
1,31,2013-01-18,4629.921
1,31,2013-01-25,4629.921
1,31,2013-02-01,5373.805
1,31,2013-02-08,5550.119
1,31,2013-02-15,5373.805
1,31,2013-02-22,5373.805
1,31,2013-03-01,5373.805
1,31,2013-03-08,5373.805
1,31,2013-03-15,5373.805
1,31,2013-03-22,5373.805
1,31,2013-03-29,5373.805
1,31,2013-04-05,5373.805
1,31,2013-04-12,5373.805
1,31,2013-04-19,5373.805
1,31,2013-04-26,5373.805
1,31,2013-05-03,5373.805
1,31,2013-05-10,5373.805
1,31,2013-05-17,5373.805
1,31,2013-05-24,4926.1265
1,31,2013-05-31,5373.805
1,31,2013-06-07,5373.805
1,31,2013-06-14,5373.805
1,31,2013-06-21,5373.805
1,31,2013-06-28,5373.805
1,31,2013-07-05,4926.1265
1,31,2013-07-12,5373.805
1,31,2013-07-19,5373.805
1,31,2013-07-26,5373.805
1,32,2012-11-02,8686.533
1,32,2012-11-09,8686.533
1,32,2012-11-16,8686.533
1,32,2012-11-23,10678.359
1,32,2012-11-30,9240.104
1,32,2012-12-07,11641.176
1,32,2012-12-14,11641.176
1,32,2012-12-21,11641.176
1,32,2012-12-28,8106.6475
1,32,2013-01-04,6187.8984
1,32,2013-01-11,6057.295
1,32,2013-01-18,6057.295
1,32,2013-01-25,6057.295
1,32,2013-02-01,7886.2236
1,32,2013-02-08,8062.538
1,32,2013-02-15,7886.2236
1,32,2013-02-22,7886.2236
1,32,2013-03-01,7886.2236
1,32,2013-03-08,7886.2236
1,32,2013-03-15,7886.2236
1,32,2013-03-22,7886.2236
1,32,2013-03-29,7886.2236
1,32,2013-04-05,7886.2236
1,32,2013-04-12,7886.2236
1,32,2013-04-19,7886.2236
1,32,2013-04-26,7886.2236
1,32,2013-05-03,7886.2236
1,32,2013-05-10,7886.2236
1,32,2013-05-17,7886.2236
1,32,2013-05-24,8590.264
1,32,2013-05-31,7886.2236
1,32,2013-06-07,7886.2236
1,32,2013-06-14,7886.2236
1,32,2013-06-21,7886.2236
1,32,2013-06-28,7886.2236
1,32,2013-07-05,8590.264
1,32,2013-07-12,7886.2236
1,32,2013-07-19,7886.2236
1,32,2013-07-26,7886.2236
1,33,2012-11-02,8686.533
1,33,2012-11-09,8686.533
1,33,2012-11-16,8686.533
1,33,2012-11-23,10678.359
1,33,2012-11-30,9240.104
1,33,2012-12-07,11641.176
1,33,2012-12-14,11641.176
1,33,2012-12-21,11641.176
1,33,2012-12-28,8106.6475
1,33,2013-01-04,6187.8984
1,33,2013-01-11,6057.295
1,33,2013-01-18,6057.295
1,33,2013-01-25,6057.295
1,33,2013-02-01,7886.2236
1,33,2013-02-08,8062.538
1,33,2013-02-15,7886.2236
1,33,2013-02-22,7886.2236
1,33,2013-03-01,7886.2236
1,33,2013-03-08,7886.2236
1,33,2013-03-15,7886.2236
1,33,2013-03-22,7886.2236
1,33,2013-03-29,7886.2236
1,33,2013-04-05,7886.2236
1,33,2013-04-12,7886.2236
1,33,2013-04-19,7886.2236
1,33,2013-04-26,7886.2236
1,33,2013-05-03,7886.2236
1,33,2013-05-10,7886.2236
1,33,2013-05-17,7886.2236
1,33,2013-05-24,8590.264
1,33,2013-05-31,7886.2236
1,33,2013-06-07,7886.2236
1,33,2013-06-14,7886.2236
1,33,2013-06-21,7886.2236
1,33,2013-06-28,7886.2236
1,33,2013-07-05,8590.264
1,33,2013-07-12,7886.2236
1,33,2013-07-19,7886.2236
1,33,2013-07-26,7886.2236
1,34,2012-11-02,10493.141
1,34,2012-11-09,10493.141
1,34,2012-11-16,10493.141
1,34,2012-11-23,12484.969
1,34,2012-11-30,11046.713
1,34,2012-12-07,12401.311
1,34,2012-12-14,12401.311
1,34,2012-12-21,12401.311
1,34,2012-12-28,8866.783
1,34,2013-01-04,8289.152
1,34,2013-01-11,8158.549
1,34,2013-01-18,8158.549
1,34,2013-01-25,8158.549
1,34,2013-02-01,9692.826
1,34,2013-02-08,9869.143
1,34,2013-02-15,9692.826
1,34,2013-02-22,9692.826
1,34,2013-03-01,9692.826
1,34,2013-03-08,9692.826
1,34,2013-03-15,9692.826
1,34,2013-03-22,9692.826
1,34,2013-03-29,9692.826
1,34,2013-04-05,9692.826
1,34,2013-04-12,9692.826
1,34,2013-04-19,9692.826
1,34,2013-04-26,9692.826
1,34,2013-05-03,9692.826
1,34,2013-05-10,9692.826
1,34,2013-05-17,9692.826
1,34,2013-05-24,10396.873
1,34,2013-05-31,9692.826
1,34,2013-06-07,9692.826
1,34,2013-06-14,9692.826
1,34,2013-06-21,9692.826
1,34,2013-06-28,9692.826
1,34,2013-07-05,10396.873
1,34,2013-07-12,9692.826
1,34,2013-07-19,9692.826
1,34,2013-07-26,9692.826
1,35,2012-11-02,5837.144
1,35,2012-11-09,5837.144
1,35,2012-11-16,5837.144
1,35,2012-11-23,7828.966
1,35,2012-11-30,6390.7124
1,35,2012-12-07,9011.865
1,35,2012-12-14,9011.865
1,35,2012-12-21,9011.865
1,35,2012-12-28,5477.3413
1,35,2013-01-04,3633.155
1,35,2013-01-11,3502.5513
1,35,2013-01-18,3502.5513
1,35,2013-01-25,3502.5513
1,35,2013-02-01,5036.831
1,35,2013-02-08,5213.1455
1,35,2013-02-15,5036.831
1,35,2013-02-22,5036.831
1,35,2013-03-01,5036.831
1,35,2013-03-08,5036.831
1,35,2013-03-15,5036.831
1,35,2013-03-22,5036.831
1,35,2013-03-29,5036.831
1,35,2013-04-05,5036.831
1,35,2013-04-12,5036.831
1,35,2013-04-19,5036.831
1,35,2013-04-26,5036.831
1,35,2013-05-03,5036.831
1,35,2013-05-10,5036.831
1,35,2013-05-17,5036.831
1,35,2013-05-24,5740.875
1,35,2013-05-31,5036.831
1,35,2013-06-07,5036.831
1,35,2013-06-14,5036.831
1,35,2013-06-21,5036.831
1,35,2013-06-28,5036.831
1,35,2013-07-05,5740.875
1,35,2013-07-12,5036.831
1,35,2013-07-19,5036.831
1,35,2013-07-26,5036.831
1,36,2012-11-02,5837.144
1,36,2012-11-09,5837.144
1,36,2012-11-16,5837.144
1,36,2012-11-23,7828.966
1,36,2012-11-30,6390.7124
1,36,2012-12-07,9011.865
1,36,2012-12-14,9011.865
1,36,2012-12-21,9011.865
1,36,2012-12-28,5477.3413
1,36,2013-01-04,3633.155
1,36,2013-01-11,3502.5513
1,36,2013-01-18,3502.5513
1,36,2013-01-25,3502.5513
1,36,2013-02-01,5036.831
1,36,2013-02-08,5213.1455
1,36,2013-02-15,5036.831
1,36,2013-02-22,5036.831
1,36,2013-03-01,5036.831
1,36,2013-03-08,5036.831
1,36,2013-03-15,5036.831
1,36,2013-03-22,5036.831
1,36,2013-03-29,5036.831
1,36,2013-04-05,5036.831
1,36,2013-04-12,5036.831
1,36,2013-04-19,5036.831
1,36,2013-04-26,5036.831
1,36,2013-05-03,5036.831
1,36,2013-05-10,5036.831
1,36,2013-05-17,5036.831
1,36,2013-05-24,5740.875
1,36,2013-05-31,5036.831
1,36,2013-06-07,5036.831
1,36,2013-06-14,5036.831
1,36,2013-06-21,5036.831
1,36,2013-06-28,5036.831
1,36,2013-07-05,5740.875
1,36,2013-07-12,5036.831
1,36,2013-07-19,5036.831
1,36,2013-07-26,5036.831
1,37,2012-11-02,5837.144
1,37,2012-11-09,5837.144
1,37,2012-11-16,5837.144
1,37,2012-11-23,7828.966
1,37,2012-11-30,6390.7124
1,37,2012-12-07,9011.865
1,37,2012-12-14,9011.865
1,37,2012-12-21,9011.865
1,37,2012-12-28,5477.3413
1,37,2013-01-04,3633.155
1,37,2013-01-11,3502.5513
1,37,2013-01-18,3502.5513
1,37,2013-01-25,3502.5513
1,37,2013-02-01,5036.831
1,37,2013-02-08,5213.1455
1,37,2013-02-15,5036.831
1,37,2013-02-22,5036.831
1,37,2013-03-01,5036.831
1,37,2013-03-08,5036.831
1,37,2013-03-15,5036.831
1,37,2013-03-22,5036.831
1,37,2013-03-29,5036.831
1,37,2013-04-05,5036.831
1,37,2013-04-12,5036.831
1,37,2013-04-19,5036.831
1,37,2013-04-26,5036.831
1,37,2013-05-03,5036.831
1,37,2013-05-10,5036.831
1,37,2013-05-17,5036.831
1,37,2013-05-24,5740.875
1,37,2013-05-31,5036.831
1,37,2013-06-07,5036.831
1,37,2013-06-14,5036.831
1,37,2013-06-21,5036.831
1,37,2013-06-28,5036.831
1,37,2013-07-05,5740.875
1,37,2013-07-12,5036.831
1,37,2013-07-19,5036.831
1,37,2013-07-26,5036.831
1,38,2012-11-02,68927.1
1,38,2012-11-09,68927.1
1,38,2012-11-16,68927.1
1,38,2012-11-23,70918.92
1,38,2012-11-30,69480.67
1,38,2012-12-07,65231.594
1,38,2012-12-14,65231.594
1,38,2012-12-21,65231.594
1,38,2012-12-28,63129.99
1,38,2013-01-04,78176.79
1,38,2013-01-11,78046.19
1,38,2013-01-18,78046.19
1,38,2013-01-25,78046.19
1,38,2013-02-01,68421.83
1,38,2013-02-08,68598.14
1,38,2013-02-15,68421.83
1,38,2013-02-22,68421.83
1,38,2013-03-01,68421.83
1,38,2013-03-08,68421.83
1,38,2013-03-15,68421.83
1,38,2013-03-22,68421.83
1,38,2013-03-29,68421.83
1,38,2013-04-05,68421.83
1,38,2013-04-12,68421.83
1,38,2013-04-19,68421.83
1,38,2013-04-26,68421.83
1,38,2013-05-03,68421.83
1,38,2013-05-10,68421.83
1,38,2013-05-17,68421.83
1,38,2013-05-24,69125.875
1,38,2013-05-31,68421.83
1,38,2013-06-07,68421.83
1,38,2013-06-14,68421.83
1,38,2013-06-21,68421.83
1,38,2013-06-28,68421.83
1,38,2013-07-05,69125.875
1,38,2013-07-12,68421.83
1,38,2013-07-19,68421.83
1,38,2013-07-26,68421.83
1,40,2012-11-02,50555.566
1,40,2012-11-09,50555.566
1,40,2012-11-16,50555.566
1,40,2012-11-23,52547.395
1,40,2012-11-30,51109.137
1,40,2012-12-07,49359.65
1,40,2012-12-14,49359.65
1,40,2012-12-21,49359.65
1,40,2012-12-28,46520.953
1,40,2013-01-04,52133.535
1,40,2013-01-11,52002.93
1,40,2013-01-18,52002.93
1,40,2013-01-25,52002.93
1,40,2013-02-01,50050.29
1,40,2013-02-08,50226.6
1,40,2013-02-15,50050.29
1,40,2013-02-22,50050.29
1,40,2013-03-01,50050.29
1,40,2013-03-08,50050.29
1,40,2013-03-15,50050.29
1,40,2013-03-22,50050.29
1,40,2013-03-29,50050.29
1,40,2013-04-05,50050.29
1,40,2013-04-12,50050.29
1,40,2013-04-19,50050.29
1,40,2013-04-26,50050.29
1,40,2013-05-03,50050.29
1,40,2013-05-10,50050.29
1,40,2013-05-17,50050.29
1,40,2013-05-24,50754.336
1,40,2013-05-31,50050.29
1,40,2013-06-07,50050.29
1,40,2013-06-14,50050.29
1,40,2013-06-21,50050.29
1,40,2013-06-28,50050.29
1,40,2013-07-05,50754.336
1,40,2013-07-12,50050.29
1,40,2013-07-19,50050.29
1,40,2013-07-26,50050.29
1,41,2012-11-02,6292.5015
1,41,2012-11-09,6292.5015
1,41,2012-11-16,6292.5015
1,41,2012-11-23,8469.375
1,41,2012-11-30,7031.117
1,41,2012-12-07,9832.148
1,41,2012-12-14,9832.148
1,41,2012-12-21,9832.148
1,41,2012-12-28,6993.4575
1,41,2013-01-04,4744.069
1,41,2013-01-11,4613.4653
1,41,2013-01-18,4613.4653
1,41,2013-01-25,4613.4653
1,41,2013-02-01,5787.222
1,41,2013-02-08,5963.5366
1,41,2013-02-15,5787.222
1,41,2013-02-22,5787.222
1,41,2013-03-01,5787.222
1,41,2013-03-08,5787.222
1,41,2013-03-15,5787.222
1,41,2013-03-22,5787.222
1,41,2013-03-29,5787.222
1,41,2013-04-05,5787.222
1,41,2013-04-12,5787.222
1,41,2013-04-19,5787.222
1,41,2013-04-26,5787.222
1,41,2013-05-03,5787.222
1,41,2013-05-10,5787.222
1,41,2013-05-17,5787.222
1,41,2013-05-24,6676.316
1,41,2013-05-31,5787.222
1,41,2013-06-07,5787.222
1,41,2013-06-14,5787.222
1,41,2013-06-21,5787.222
1,41,2013-06-28,5787.222
1,41,2013-07-05,6676.316
1,41,2013-07-12,5787.222
1,41,2013-07-19,5787.222
1,41,2013-07-26,5787.222
1,42,2012-11-02,7289.2803
1,42,2012-11-09,7289.2803
1,42,2012-11-16,7289.2803
1,42,2012-11-23,9466.152
1,42,2012-11-30,8027.894
1,42,2012-12-07,10828.926
1,42,2012-12-14,10828.926
1,42,2012-12-21,10828.926
1,42,2012-12-28,7990.235
1,42,2013-01-04,5740.8477
1,42,2013-01-11,5610.244
1,42,2013-01-18,5610.244
1,42,2013-01-25,5610.244
1,42,2013-02-01,6784.0015
1,42,2013-02-08,6960.3164
1,42,2013-02-15,6784.0015
1,42,2013-02-22,6784.0015
1,42,2013-03-01,6784.0015
1,42,2013-03-08,6784.0015
1,42,2013-03-15,6784.0015
1,42,2013-03-22,6784.0015
1,42,2013-03-29,6784.0015
1,42,2013-04-05,6784.0015
1,42,2013-04-12,6784.0015
1,42,2013-04-19,6784.0015
1,42,2013-04-26,6784.0015
1,42,2013-05-03,6784.0015
1,42,2013-05-10,6784.0015
1,42,2013-05-17,6784.0015
1,42,2013-05-24,7673.093
1,42,2013-05-31,6784.0015
1,42,2013-06-07,6784.0015
1,42,2013-06-14,6784.0015
1,42,2013-06-21,6784.0015
1,42,2013-06-28,6784.0015
1,42,2013-07-05,7673.093
1,42,2013-07-12,6784.0015
1,42,2013-07-19,6784.0015
1,42,2013-07-26,6784.0015
1,44,2012-11-02,7289.2803
1,44,2012-11-09,7289.2803
1,44,2012-11-16,7289.2803
1,44,2012-11-23,9466.152
1,44,2012-11-30,8027.894
1,44,2012-12-07,10828.926
1,44,2012-12-14,10828.926
1,44,2012-12-21,10828.926
1,44,2012-12-28,7990.235
1,44,2013-01-04,5740.8477
1,44,2013-01-11,5610.244
1,44,2013-01-18,5610.244
1,44,2013-01-25,5610.244
1,44,2013-02-01,6784.0015
1,44,2013-02-08,6960.3164
1,44,2013-02-15,6784.0015
1,44,2013-02-22,6784.0015
1,44,2013-03-01,6784.0015
1,44,2013-03-08,6784.0015
1,44,2013-03-15,6784.0015
1,44,2013-03-22,6784.0015
1,44,2013-03-29,6784.0015
1,44,2013-04-05,6784.0015
1,44,2013-04-12,6784.0015
1,44,2013-04-19,6784.0015
1,44,2013-04-26,6784.0015
1,44,2013-05-03,6784.0015
1,44,2013-05-10,6784.0015
1,44,2013-05-17,6784.0015
1,44,2013-05-24,7673.093
1,44,2013-05-31,6784.0015
1,44,2013-06-07,6784.0015
1,44,2013-06-14,6784.0015
1,44,2013-06-21,6784.0015
1,44,2013-06-28,6784.0015
1,44,2013-07-05,7673.093
1,44,2013-07-12,6784.0015
1,44,2013-07-19,6784.0015
1,44,2013-07-26,6784.0015
1,45,2012-11-30,5402.532
1,45,2012-12-07,8674.439
1,45,2013-01-18,2984.8792
1,45,2013-02-01,4158.637
1,45,2013-02-08,4334.9517
1,45,2013-02-15,4158.637
1,45,2013-02-22,4158.637
1,46,2012-11-02,18283.53
1,46,2012-11-09,18283.53
1,46,2012-11-16,18283.53
1,46,2012-11-23,20460.408
1,46,2012-11-30,19022.148
1,46,2012-12-07,21091.904
1,46,2012-12-14,21091.904
1,46,2012-12-21,21091.904
1,46,2012-12-28,18253.205
1,46,2013-01-04,17139.611
1,46,2013-01-11,17009.008
1,46,2013-01-18,17009.008
1,46,2013-01-25,17009.008
1,46,2013-02-01,17778.252
1,46,2013-02-08,17954.564
1,46,2013-02-15,17778.252
1,46,2013-02-22,17778.252
1,46,2013-03-01,17778.252
1,46,2013-03-08,17778.252
1,46,2013-03-15,17778.252
1,46,2013-03-22,17778.252
1,46,2013-03-29,17778.252
1,46,2013-04-05,17778.252
1,46,2013-04-12,17778.252
1,46,2013-04-19,17778.252
1,46,2013-04-26,17778.252
1,46,2013-05-03,17778.252
1,46,2013-05-10,17778.252
1,46,2013-05-17,17778.252
1,46,2013-05-24,18667.346
1,46,2013-05-31,17778.252
1,46,2013-06-07,17778.252
1,46,2013-06-14,17778.252
1,46,2013-06-21,17778.252
1,46,2013-06-28,17778.252
1,46,2013-07-05,18667.346
1,46,2013-07-12,17778.252
1,46,2013-07-19,17778.252
1,46,2013-07-26,17778.252
1,47,2012-12-21,9095.8125
1,47,2013-03-01,5498.5176
1,47,2013-04-26,5498.5176
1,47,2013-05-10,5498.5176
1,48,2012-11-02,6003.7974
1,48,2012-11-09,6003.7974
1,48,2012-11-16,6003.7974
1,48,2012-11-23,7950.886
1,48,2012-11-30,6512.6274
1,48,2012-12-07,9095.8125
1,48,2012-12-14,9095.8125
1,48,2012-12-21,9095.8125
1,48,2012-12-28,6257.1245
1,48,2013-01-04,4859.8823
1,48,2013-01-11,4729.279
1,48,2013-01-18,4729.279
1,48,2013-01-25,4729.279
1,48,2013-02-01,5498.5176
1,48,2013-02-08,5674.832
1,48,2013-02-15,5498.5176
1,48,2013-02-22,5498.5176
1,48,2013-03-01,5498.5176
1,48,2013-03-08,5498.5176
1,48,2013-03-15,5498.5176
1,48,2013-03-22,5498.5176
1,48,2013-03-29,5498.5176
1,48,2013-04-05,5498.5176
1,48,2013-04-12,5498.5176
1,48,2013-04-19,5498.5176
1,48,2013-04-26,5498.5176
1,48,2013-05-03,5498.5176
1,48,2013-05-10,5498.5176
1,48,2013-05-17,5498.5176
1,48,2013-05-24,6157.8247
1,48,2013-05-31,5498.5176
1,48,2013-06-07,5498.5176
1,48,2013-06-14,5498.5176
1,48,2013-06-21,5498.5176
1,48,2013-06-28,5498.5176
1,48,2013-07-12,5498.5176
1,48,2013-07-19,5498.5176
1,48,2013-07-26,5498.5176
1,49,2012-11-02,8062.608
1,49,2012-11-09,8062.608
1,49,2012-11-16,8062.608
1,49,2012-11-23,10009.695
1,49,2012-11-30,8571.4375
1,49,2012-12-07,11154.625
1,49,2012-12-14,11154.625
1,49,2012-12-21,11154.625
1,49,2012-12-28,8315.936
1,49,2013-01-04,6918.694
1,49,2013-01-11,6788.0903
1,49,2013-01-18,6788.0903
1,49,2013-01-25,6788.0903
1,49,2013-02-01,7557.329
1,49,2013-02-08,7733.6436
1,49,2013-02-15,7557.329
1,49,2013-02-22,7557.329
1,49,2013-03-01,7557.329
1,49,2013-03-08,7557.329
1,49,2013-03-15,7557.329
1,49,2013-03-22,7557.329
1,49,2013-03-29,7557.329
1,49,2013-04-05,7557.329
1,49,2013-04-12,7557.329
1,49,2013-04-19,7557.329
1,49,2013-04-26,7557.329
1,49,2013-05-03,7557.329
1,49,2013-05-10,7557.329
1,49,2013-05-17,7557.329
1,49,2013-05-24,8216.636
1,49,2013-05-31,7557.329
1,49,2013-06-07,7557.329
1,49,2013-06-14,7557.329
1,49,2013-06-21,7557.329
1,49,2013-06-28,7557.329
1,49,2013-07-05,8216.636
1,49,2013-07-12,7557.329
1,49,2013-07-19,7557.329
1,49,2013-07-26,7557.329
1,52,2012-11-02,5212.6484
1,52,2012-11-09,5212.6484
1,52,2012-11-16,5212.6484
1,52,2012-11-23,7159.738
1,52,2012-11-30,5721.4785
1,52,2012-12-07,8304.669
1,52,2012-12-14,8304.669
1,52,2012-12-21,8304.669
